KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K00162	8937.12905059786	5385.14724913534	9657.29638139769	9454.41711289455	7774.24356054375	8190.04487954912	6630.15630147832	6586.49531292201	6039.69824109708	7662.70164366391	76317.3297332796	7631.73297332796	1458.29137551182	0.191082599536486	PDHB, pdhB	pyruvate dehydrogenase E1 component beta subunit
K00163	11624.9782398781	10177.3098543093	7389.31976410374	8865.63895875525	11389.6414589185	13421.2373106284	11185.528258754	13701.0546621848	9774.57080708565	13408.3242841287	110937.603598746	11093.7603598746	2087.47710070578	0.188166774203636	aceE	pyruvate dehydrogenase E1 component
K00164	8351.03917255975	5879.54935298533	6613.57063083773	7055.47240375585	9155.69694753491	7051.47837730253	6859.76829964007	9150.2173639609	4903.22651794757	7874.38626555209	72894.4053320767	7289.44053320767	1368.25730572023	0.187704021932412	OGDH, sucA	2-oxoglutarate dehydrogenase E1 component
K00169	2097.19788540208	2085.64240842554	1209.11093833278	326.355406166092	230.546392707406	1783.2637984307	18.1856322952796	562.690934420781	1528.49732191586	549.748062799527	10391.238780896	1039.1238780896	796.344161574842	0.766361141694573	porA	pyruvate ferredoxin oxidoreductase alpha subunit
K00170	965.105334316384	703.702066113359	515.474232782697	210.79767716893	14.3453217609146	303.930938395364	0	606.925661564285	1119.8151130883	0	4440.09634519023	444.009634519023	405.552181026783	0.913385993225351	porB	pyruvate ferredoxin oxidoreductase beta subunit
K00171	0	0	0	58.4831567857067	0	0	0	0	0	0	58.4831567857067	5.84831567857067	18.4939980199565	3.16227766016838	porD	pyruvate ferredoxin oxidoreductase delta subunit
K00172	1506.93559074421	984.297824038768	609.56375793479	83.4611217618221	131.798769727936	1103.800513185	0	64.1793683799094	998.426417326876	476.757513159864	5959.22087625917	595.922087625917	530.305780427516	0.889891130802335	porC, porG	pyruvate ferredoxin oxidoreductase gamma subunit
K00174	7949.83275686981	10184.5225087861	7012.64875181235	6751.13221843242	6585.4241812827	9121.23860409582	8617.08770193845	6947.56424052742	10499.7946280558	6581.55924384571	80250.8048356466	8025.08048356466	1502.23776174613	0.187192859289413	korA, oorA, oforA	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha
K00175	7664.56956349655	10958.2953676429	6841.57432998207	6676.55270043768	6714.06342080812	8600.66356601737	8124.46898487442	8178.40499793845	9795.42914257736	6218.19738360491	79772.2194573798	7977.22194573798	1506.00414255753	0.188788045863779	korB, oorB, oforB	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta
K00176	634.179484071617	274.321177203411	0	0	0	160.443501396036	0	37.4043010173648	992.524785861838	57.0819201254761	2155.95516967574	215.595516967574	337.988568502376	1.56769757208453	korD, oorD	2-oxoglutarate ferredoxin oxidoreductase subunit delta
K00177	779.332745208638	122.64203549241	0	10.316702874501	0	12.0817924101421	0	0	402.49475482909	0	1326.86803081478	132.686803081478	260.042122920135	1.9598190391282	korC, oorC	2-oxoglutarate ferredoxin oxidoreductase subunit gamma
K00189	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	vorG, porG	2-oxoisovalerate/pyruvate ferredoxin oxidoreductase gamma subunit
K00192	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cdhA	anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha
K00193	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cdhC	acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta
K00194	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cdhD, acsD	acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta
K00195	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cdhB	anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit epsilon
K00196	3123.69616046364	2010.31333367775	54.3417994885448	0	1213.86777437071	229.594191385701	3167.6607879744	14.1231961302102	484.81164445875	834.740311650565	11133.1491996003	1113.31491996003	1242.72933679525	1.11624241669183	cooF	anaerobic carbon-monoxide dehydrogenase iron sulfur subunit
K00197	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cdhE, acsC	acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma
K00198	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cooS, acsA	anaerobic carbon-monoxide dehydrogenase catalytic subunit
K00200	5364.6770578029	4908.90460106662	4509.26951496215	1255.88788766326	2962.91755966926	1272.78628820111	4761.85841746216	4686.74943281377	5767.20926175108	4855.70687360354	40345.9668949959	4034.59668949958	1629.12856523489	0.403789694636604	fwdA, fmdA	formylmethanofuran dehydrogenase subunit A
K00201	5595.9246946532	6187.51758991938	1387.79757787882	1156.40969334447	3577.89682358795	2006.18740531382	5553.1958132013	4730.98816756095	6714.28960668637	4135.77630971638	41045.9836818626	4104.59836818626	2017.10551539003	0.491425794792523	fwdB, fmdB	formylmethanofuran dehydrogenase subunit B
K00202	5311.15251158	4971.30966034833	1254.55279436147	1392.31637847072	3573.35197781334	1743.63846586531	6352.51106344142	4516.3800553663	5024.77999777991	4601.99950395353	38741.9924089803	3874.19924089803	1805.19402783886	0.465952811301572	fwdC, fmdC	formylmethanofuran dehydrogenase subunit C
K00203	0	0	0	0	0	0	0	0	6.40349826083617	0	6.40349826083617	0.640349826083617	2.02496394971693	3.16227766016838	fwdD, fmdD	formylmethanofuran dehydrogenase subunit D
K00204	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fwdH	4Fe-4S ferredoxin
K00205	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fwdF, fmdF	4Fe-4S ferredoxin
K00209	4071.11237384285	105.050492941597	218.364022481718	37.5142402132271	149.210241973972	4064.08193560317	219.614878461295	206.174778183134	461.200019417253	353.070350530089	9885.3933336483	988.53933336483	1627.16898442606	1.64603362709649	fabV, ter	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+)
K00232	75.8573183603346	0	596.806990779379	1220.8749367275	1639.71905444256	138.886038099322	770.779508397159	850.227948937255	108.484546416177	1661.74448674946	7063.38082890915	706.338082890915	637.830856676188	0.903010714169142	E1.3.3.6, ACOX1, ACOX3	acyl-CoA oxidase
K00234	59.6370650139557	20.8516461035231	90.2558464831267	0	15.3061441236115	774.937295471695	46.8457813191916	120.254827770828	55.5306216322772	0	1183.61922791821	118.361922791821	233.938152214237	1.97646461544644	SDHA, SDH1	succinate dehydrogenase (ubiquinone) flavoprotein subunit
K00235	18.4361747641434	0	59.1570995793501	0	0	82.0457176165238	122.147974938003	0	25.5944014518509	17.498017105822	324.879385455693	32.4879385455693	42.0286608692314	1.29366967406318	SDHB, SDH2	succinate dehydrogenase (ubiquinone) iron-sulfur subunit
K00236	0	0	0	0	0	0	36.1039932431858	85.4820529168241	0	0	121.58604616001	12.158604616001	28.151106228306	2.31532376595736	SDHC, SDH3	succinate dehydrogenase (ubiquinone) cytochrome b560 subunit
K00237	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	SDHD, SDH4	succinate dehydrogenase (ubiquinone) membrane anchor subunit
K00239	12483.2283358417	14069.4711070363	9746.98131722494	12346.1458934903	12338.9666910934	11493.6515485391	12557.6624421977	14048.5857709709	12615.2444908721	11596.0805963054	123296.018193572	12329.6018193572	1249.28476245658	0.101324015224501	sdhA, frdA	succinate dehydrogenase / fumarate reductase, flavoprotein subunit
K00240	14378.9626394946	15645.2112916684	14339.7726104927	14310.7578195284	16624.9674045737	14157.2509122246	14289.5435042638	17271.3303276178	15411.3462304984	16146.2897205404	152575.432460903	15257.5432460903	1132.70941611965	0.0742393056241151	sdhB, frdB	succinate dehydrogenase / fumarate reductase, iron-sulfur subunit
K00241	8018.60204100986	9336.77730893758	8447.77518612301	4776.76421892773	10405.4935019686	8343.06011476007	9973.04238543125	9364.84685004186	10404.1653861951	8592.92273947333	87663.4497328684	8766.34497328684	1643.01842604076	0.187423428013321	sdhC, frdC	succinate dehydrogenase / fumarate reductase, cytochrome b subunit
K00242	5759.87529764312	7038.62333417293	7121.52613365912	2415.40080117746	6950.6116025984	4727.61310353213	8076.44674820214	7655.86076773354	5892.84799097682	5826.11201878565	61464.9177984813	6146.49177984813	1654.85237906937	0.269235270840997	sdhD, frdD	succinate dehydrogenase / fumarate reductase, membrane anchor subunit
K00244	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	frdA	fumarate reductase flavoprotein subunit
K00245	2749.83644243944	4567.08341629964	1181.05372021734	255.001993004402	19.7745283884563	2204.72350013522	237.596596561267	258.051070437696	3845.89006364473	132.994682382484	15452.0060135107	1545.20060135107	1692.99581684795	1.09564791481938	frdB	fumarate reductase iron-sulfur subunit
K00246	775.798615958276	409.743920029922	317.287227598674	130.518809281459	1065.60802806128	37.4443057067123	628.385995102149	106.801836562775	404.149036609467	228.270416537385	4104.0081914481	410.40081914481	326.90697909704	0.796555376712566	frdC	fumarate reductase subunit C
K00247	2998.90876798862	5208.51277976848	1118.64406366604	328.342721416098	1066.14875155421	2120.65215871829	710.845417252313	418.4276216948	5017.5289619035	204.378590222864	19192.3898341852	1919.23898341852	1890.85633208002	0.985211507486188	frdD	fumarate reductase subunit D
K00248	3480.89275310612	5456.34135234565	1420.75496118257	1880.36480133648	1904.70784182905	3549.57251138159	1772.0555304908	1219.10555872719	4993.83011402316	844.261133419583	26521.8865578422	2652.18865578422	1619.54854172183	0.610646055735786	ACADS, bcd	butyryl-CoA dehydrogenase
K00261	8206.09667896011	8116.51357149146	7881.70751359919	3941.3914733234	3201.20809712755	5166.62454056851	3392.72704357864	4832.87093777958	7142.38090999104	2859.55208680588	54741.0728532254	5474.10728532254	2165.76426188923	0.395637891076083	GLUD1_2, gdhA	glutamate dehydrogenase (NAD(P)+)
K00281	9188.4014249478	5791.19519611942	4960.51516439803	4297.73226702178	6883.4096256061	6436.4755464376	6072.89075048758	5096.0859391463	2577.28862179184	4464.38794568931	55768.3824816457	5576.83824816457	1772.11246472743	0.317762930511864	GLDC, gcvP	glycine dehydrogenase
K00282	3263.90627233185	4722.62405507792	4365.00316054755	6906.44084148351	4279.1128058087	5873.64629445222	5623.31691803179	6810.73890664553	6597.36027920249	6430.31911208689	54872.4686456684	5487.24686456684	1260.60874319765	0.229734286484879	gcvPA	glycine dehydrogenase subunit 1
K00283	3243.76860506526	4243.47237708987	6752.53427813099	7183.26429528054	4270.88286681041	5728.1841373314	5661.64622032193	8936.56199274788	5966.43588727313	6483.55659469919	58470.3072547506	5847.03072547506	1648.27148876679	0.281898892986041	gcvPB	glycine dehydrogenase subunit 2
K00297	8904.06534853221	7880.68940171684	10326.5749886702	7267.82041627248	10697.748727399	12977.9719901924	12689.3328018732	9171.27264576395	7629.40559915468	12349.5228324243	99894.4047519993	9989.44047519993	2151.93291404252	0.215420765495822	metF, MTHFR	methylenetetrahydrofolate reductase (NADPH)
K00317	519.582832132683	441.252309275609	156.278623214708	1431.18974345595	632.171019182632	1399.62699854491	454.135547404584	1721.15623957826	84.7999225680187	2064.96331660055	8905.1565519579	890.51565519579	699.658173922329	0.785677567643099	dmd-tmd	dimethylamine/trimethylamine dehydrogenase
K00319	0	58.7447568189336	0	0	0	0	0	0	0	0	58.7447568189336	5.87447568189336	18.5767232140538	3.16227766016838	mtd	methylenetetrahydromethanopterin dehydrogenase
K00320	10814.7016976989	13802.5762949082	18418.2841358794	14718.6025839998	12373.4771980369	9435.05635847678	8575.48192978429	17175.9221083185	13987.453783127	18011.8996723809	137313.455762611	13731.3455762611	3473.5929937446	0.252968143176718	mer	5,10-methylenetetrahydromethanopterin reductase
K00382	13862.5124374639	14851.8703018989	17282.4020194686	14422.3511159229	16901.4063030481	16637.9403868734	16878.3705114217	15090.163971317	15072.1089673111	14244.1676147639	155243.293629489	15524.3293629489	1270.20239085008	0.0818201135233322	DLD, lpd, pdhD	dihydrolipoamide dehydrogenase
K00399	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcrA	methyl-coenzyme M reductase alpha subunit
K00401	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcrB	methyl-coenzyme M reductase beta subunit
K00402	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcrG	methyl-coenzyme M reductase gamma subunit
K00577	1036.76317454599	1796.76669462991	90.3938089945639	145.140809478199	44.3283405714204	24.7330697282894	29.2898161822656	728.646337174626	719.854114633077	317.798248996046	4933.71441493439	493.371441493439	582.320770274567	1.18028876684041	mtrA	tetrahydromethanopterin S-methyltransferase subunit A
K00578	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtrB	tetrahydromethanopterin S-methyltransferase subunit B
K00579	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtrC	tetrahydromethanopterin S-methyltransferase subunit C
K00580	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtrD	tetrahydromethanopterin S-methyltransferase subunit D
K00581	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtrE	tetrahydromethanopterin S-methyltransferase subunit E
K00582	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtrF	tetrahydromethanopterin S-methyltransferase subunit F
K00583	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtrG	tetrahydromethanopterin S-methyltransferase subunit G
K00584	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mtrH	tetrahydromethanopterin S-methyltransferase subunit H
K00600	15230.4585466089	17087.3288463196	14620.5358515726	14360.2930862141	12987.8041222358	15180.0120343688	13870.143293641	16909.4155284623	15088.5626836303	16543.8946813808	151878.448674434	15187.8448674434	1333.56866439874	0.087804996432204	glyA, SHMT	glycine hydroxymethyltransferase
K00605	16062.5086764343	15358.1916997918	11507.3952164134	14091.9805426148	11786.6478541471	15139.2729390976	14178.7708889225	14663.2765654264	13516.8653657148	15559.8242037399	141864.733952303	14186.4733952303	1538.6747001358	0.108460690495013	gcvT, AMT	aminomethyltransferase
K00615	18484.6786194602	21910.2179040104	18102.6451972332	21504.0787713005	17247.2098527695	19210.1331400626	17601.2175834798	22223.6151643293	23496.2252000389	18710.5547979918	198490.576230676	19849.0576230676	2220.26344342211	0.111857373059456	E2.2.1.1, tktA, tktB	transketolase
K00616	9680.08409947398	11380.0784223589	9229.44127736309	10854.0515025181	8905.66363596861	12575.5811002893	9111.66623141219	12799.6982398397	11085.8859440644	11197.7382056337	106819.888658922	10681.9888658922	1404.41373732883	0.131474929899351	E2.2.1.2, talA, talB	transaldolase
K00625	733.864983257498	1348.15685824629	373.96758242089	707.136735649182	598.087422335306	736.040277081734	1176.06544926131	49.8085023422484	1181.60618752571	399.336133007902	7304.07013112806	730.407013112806	408.489358935169	0.559262646170788	E2.3.1.8, pta	phosphate acetyltransferase
K00626	16253.082862292	18867.9724374018	11534.5334408261	12913.086780096	14843.1964874338	15951.35621535	13557.3059084318	9648.51986667644	13732.9139221249	12530.3286741437	139832.296594777	13983.2296594777	2622.80657308828	0.187568010893004	ACAT, atoB	acetyl-CoA C-acetyltransferase
K00627	8585.47564418867	8199.4251483405	10950.9681282004	8311.6259466456	10089.3653672827	7091.67246058826	8402.30340701245	7356.63811523209	6498.92219355313	9007.96770327205	84494.3641143158	8449.43641143158	1341.78353278049	0.158801542191043	DLAT, aceF, pdhC	pyruvate dehydrogenase E2 component (dihydrolipoamide acetyltransferase)
K00640	6010.9866039614	8504.09135314174	9720.20047925231	6469.59657120808	10998.21697362	6903.51361912059	9298.84686226178	5800.24982543716	10211.2528890714	8600.09923955078	82517.0544166252	8251.70544166252	1851.28184645653	0.224351421599405	cysE	serine O-acetyltransferase
K00658	8180.60889893277	5755.28806076144	6988.48761317285	7820.81822769892	8903.82834001718	8504.1550853547	8207.76713503765	6231.82479176599	7128.22209365629	6752.78850019743	74473.7887465952	7447.37887465952	1034.35087588459	0.138887908523638	DLST, sucB	2-oxoglutarate dehydrogenase E2 component (dihydrolipoamide succinyltransferase)
K00672	5242.88985015019	4587.35181707998	4027.5534380208	1796.84096250583	3384.48150226952	1969.25996773161	6759.62761781696	6612.32632244424	4677.90523444567	5676.45227242317	44734.688984888	4473.4688984888	1722.89509343918	0.385136262827534	ftr	formylmethanofuran--tetrahydromethanopterin N-formyltransferase
K00814	54.8557643973022	25.793273458159	0	0	0	24.0333888722572	0	0	80.513389700371	0	185.195816428089	18.5195816428089	28.4891958132708	1.53832826047304	GPT, ALT	alanine transaminase
K00830	5021.38305621604	6280.42756862303	4869.89489720212	4111.90057229955	5265.61063588214	4655.37686746592	3948.34708332579	2357.07958550625	6191.31220010795	4761.43438410213	47462.7668507309	4746.27668507309	1133.24996352904	0.2387660978748	AGXT	alanine-glyoxylate transaminase / serine-glyoxylate transaminase / serine-pyruvate transaminase
K00831	8450.07285362074	7217.45185729847	7540.43613874082	8040.7190579553	10527.8156585418	8598.23364953624	10847.8529177536	9718.48100488612	8184.79689129257	9796.6645366564	88922.5245662821	8892.25245662821	1253.43934598219	0.140958587500279	serC, PSAT1	phosphoserine aminotransferase
K00844	122.140828743213	46.3648741945955	42.758848240477	161.550756031358	53.5698565552744	0	0	0	157.323700230456	0	583.708863995374	58.3708863995374	65.442020035714	1.12114144691544	HK	hexokinase
K00845	5584.1466924158	4122.55911327697	7792.55582103161	16698.455522605	10194.4403999125	7657.37263111933	6030.5594768274	18144.9558691226	8505.55364776395	13919.5487024656	98650.1478765407	9865.01478765407	4816.89946488519	0.488281018180882	glk	glucokinase
K00850	1222.09263141155	747.941098716908	541.867731927982	359.186771906952	675.381000315194	569.015762079695	336.529943074829	172.634475047652	1144.15511592862	48.0717228785025	5816.87625328788	581.687625328788	383.88835845283	0.659956206281411	pfkA, PFK	6-phosphofructokinase 1
K00851	3385.2649193252	1875.87872858226	3403.75117740481	4053.49721406076	5198.73911323089	4067.6383407098	4400.73791318985	2139.82151217131	1861.66736443327	4550.09559654989	34937.091879658	3493.7091879658	1184.26433122954	0.338970494541667	E2.7.1.12, gntK, idnK	gluconokinase
K00855	8750.83552740388	4500.06777770618	8015.08617521152	7368.41171108922	7535.90402619846	9129.12280082822	7326.3917724293	8917.18736634162	6885.58747921119	10128.9505686758	78557.5452050954	7855.75452050954	1547.90084370674	0.197040378446848	PRK, prkB	phosphoribulokinase
K00863	0	0	131.780747129532	93.1279636264109	0	0	0	0	0	28.1213577375709	253.030068493514	25.3030068493514	47.6414526880402	1.88283759996142	DAK, TKFC	triose/dihydroxyacetone kinase / FAD-AMP lyase (cyclizing)
K00873	15285.7871068278	13542.9989587072	14480.7975266246	12323.2439654713	12027.4915029373	14804.4476279899	13345.7152044062	16219.7247021029	12283.5403288032	15324.2217491952	139637.968673066	13963.7968673066	1471.38098308724	0.10537112485016	PK, pyk	pyruvate kinase
K00874	1864.93362044243	1674.39156271083	1816.55669942258	3471.25004834473	929.209922747169	3746.44738421952	1086.14887256581	3109.24481205307	2478.58027953105	1755.09025025738	21931.8534522946	2193.18534522946	971.855259887115	0.443125001724575	kdgK	2-dehydro-3-deoxygluconokinase
K00886	2617.9607555373	2944.62196454207	3722.44185588052	4712.72218828556	4457.80071753436	4133.89486287735	4706.65428378756	3148.56782012584	3210.81118080683	4176.49724001407	37831.9728693915	3783.19728693915	763.370390743197	0.201779165305126	ppgK	polyphosphate glucokinase
K00918	0	0	0	0	0	0	24.0306401476967	35.4590101908832	21.4702372534323	0	80.9598875920121	8.09598875920121	13.5003449233829	1.66753503801985	pfkC	ADP-dependent phosphofructokinase/glucokinase
